granule,row,col,label,aoi_pos_frac,data_frac,tier,dist_km,grounded_frac,ice_condition,vel_m_yr,source,timestamp
025_019,57344,31744,crevasse,0.613937,1.0,core,0.0,1.0,grounded,199.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57344,32256,crevasse,0.339153,1.0,core,0.0,1.0,grounded,204.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57344,33280,crevasse,0.402588,1.0,core,0.0,1.0,grounded,162.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57344,34304,none,0.0,1.0,core,2.6,1.0,grounded,94.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57344,34816,none,0.0,1.0,core,5.1,1.0,grounded,83.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57344,35328,none,0.0,1.0,core,7.7,1.0,grounded,68.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57344,35840,none,0.0,1.0,core,10.2,1.0,grounded,50.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57344,36352,none,0.0,1.0,core,12.8,1.0,grounded,40.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57856,30208,crevasse,0.521687,1.0,core,0.0,0.625,grounded,144.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57856,30720,crevasse,0.733013,1.0,core,0.0,1.0,grounded,114.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57856,31232,crevasse,0.72316,1.0,core,0.0,1.0,grounded,115.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57856,31744,crevasse,0.701805,1.0,core,0.0,1.0,grounded,119.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57856,32256,crevasse,0.280209,1.0,core,0.0,1.0,grounded,130.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57856,34304,none,0.0,1.0,core,2.6,1.0,grounded,92.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57856,34816,none,0.0,1.0,core,5.1,1.0,grounded,82.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57856,35328,none,0.0,1.0,core,7.7,1.0,grounded,66.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57856,35840,none,0.0,1.0,core,10.2,1.0,grounded,44.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,57856,36352,none,0.0,1.0,core,12.8,1.0,grounded,36.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58368,30720,crevasse,0.763172,1.0,core,0.0,0.938,grounded,162.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58368,31232,crevasse,0.865147,1.0,core,0.0,1.0,grounded,142.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58368,31744,crevasse,0.514046,1.0,core,0.0,1.0,grounded,115.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58368,33792,none,0.0,1.0,core,2.6,1.0,grounded,68.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58368,34304,none,0.0,1.0,core,3.6,1.0,grounded,73.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58368,34816,none,0.0,1.0,core,5.7,1.0,grounded,75.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58368,35328,none,0.0,1.0,core,8.1,1.0,grounded,58.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58368,35840,none,0.0,1.0,core,10.6,1.0,grounded,43.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58880,31232,crevasse,0.742329,1.0,core,0.0,1.0,grounded,203.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58880,31744,crevasse,0.399517,1.0,core,0.0,1.0,grounded,176.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58880,33280,none,0.0,1.0,core,2.6,1.0,grounded,75.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58880,34816,none,0.0,1.0,core,7.2,1.0,grounded,47.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58880,35328,none,0.0,1.0,core,9.2,1.0,grounded,38.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58880,35840,none,0.0,1.0,core,11.4,1.0,grounded,36.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,58880,36352,none,0.0,1.0,core,13.8,1.0,grounded,34.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59392,31232,crevasse,0.737328,1.0,core,0.0,1.0,grounded,188.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59392,33280,none,0.0,1.0,core,2.6,1.0,grounded,67.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59392,34304,none,0.0,1.0,core,7.2,1.0,grounded,48.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59392,35328,none,0.0,1.0,core,10.9,1.0,grounded,29.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59392,35840,none,0.0,1.0,core,12.8,1.0,grounded,26.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59904,30720,crevasse,0.570343,1.0,core,0.0,0.688,grounded,142.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59904,31232,crevasse,0.495518,1.0,core,0.0,1.0,grounded,122.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59904,32256,none,0.0,1.0,core,2.6,1.0,grounded,70.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59904,32768,none,0.0,1.0,core,2.6,1.0,grounded,64.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59904,33280,none,0.0,1.0,core,3.6,1.0,grounded,54.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59904,33792,none,0.0,1.0,core,5.7,1.0,grounded,47.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59904,34304,none,0.0,1.0,core,8.1,1.0,grounded,36.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59904,34816,none,0.0,1.0,core,10.6,1.0,grounded,31.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,59904,35328,none,0.0,1.0,core,12.8,1.0,grounded,25.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,60416,31232,crevasse,0.432953,1.0,core,0.0,1.0,grounded,81.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,60416,32256,none,0.0,1.0,core,2.6,1.0,grounded,42.4,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,60416,32768,none,0.0,1.0,core,5.1,1.0,grounded,40.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,60416,33280,none,0.0,1.0,core,5.7,1.0,grounded,38.1,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,60416,33792,none,0.0,1.0,core,7.2,1.0,grounded,32.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,60416,34304,none,0.0,1.0,core,9.2,1.0,grounded,27.7,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,60928,30208,crevasse,0.651833,1.0,core,0.0,1.0,grounded,90.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,60928,30720,crevasse,0.657352,1.0,core,0.0,1.0,grounded,86.6,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,60928,32256,none,0.0,1.0,core,2.6,1.0,grounded,33.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,60928,33280,none,0.0,1.0,core,5.7,1.0,grounded,26.0,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,61440,30208,crevasse,0.598694,1.0,core,0.0,1.0,grounded,81.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,61952,30208,crevasse,0.60508,1.0,core,0.0,1.0,grounded,73.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,61952,30720,crevasse,0.290894,1.0,core,0.0,1.0,grounded,47.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,62464,29696,crevasse,0.475502,1.0,core,0.0,0.625,grounded,155.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,62464,30208,crevasse,0.722878,1.0,core,0.0,1.0,grounded,88.3,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,62464,30720,crevasse,0.260868,1.0,core,0.0,1.0,grounded,55.5,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,62976,26624,crevasse,0.611603,1.0,core,0.0,0.875,grounded,207.8,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,62976,29696,crevasse,0.795261,1.0,core,0.0,1.0,grounded,201.2,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,62976,30208,crevasse,0.688076,1.0,core,0.0,1.0,grounded,115.9,alphaearth,2026-09-02T21:55:23.071182+00:00
025_019,63488,29696,crevasse,0.435875,0.8193,core,0.0,1.0,grounded,284.5,alphaearth,2026-09-02T21:55:23.071182+00:00
